month,vendor,current_price,old_price
11,Voila,6.51,7.62
9,Voila,7.39,7.51
1,SaveOnFoods,4.41,5.06
12,TandT,2.8,6.29
3,NoFrills,2.61,3.98
1,Metro,8.03,8.82
9,NoFrills,8.87,11.83
1,Galleria,4.12,6.04
12,NoFrills,4.75,7.39
8,Voila,9.82,12.81
9,SaveOnFoods,5.91,8.28
2,Walmart,2.26,4.28
9,SaveOnFoods,7.83,9.65
12,SaveOnFoods,9.65,12.56
10,Metro,8.91,9.14
10,Voila,5.83,7.21
10,Galleria,1.85,3.69
5,Loblaws,6.69,10.26
3,TandT,2.38,6.01
3,SaveOnFoods,4.37,7.18
2,Loblaws,9.59,13.02
12,Walmart,6.68,7.48
6,Metro,8.87,11.86
9,Voila,3.95,7.84
7,NoFrills,7.22,7.91
4,Galleria,9.19,12.58
9,Loblaws,9.66,9.82
2,Galleria,2.17,4.19
1,TandT,2.3,3.14
8,SaveOnFoods,7.14,10.84
1,Metro,3.47,4.93
3,SaveOnFoods,5.48,7.45
10,Loblaws,6.91,8.27
3,Voila,5.29,8.63
1,Galleria,1.75,3.82
9,TandT,5.07,7.23
5,TandT,2.31,2.89
4,Loblaws,4,7.2
3,Metro,2.08,3.24
11,NoFrills,7.99,9.58
11,Voila,9.64,12.75
6,Loblaws,6.87,10.11
10,SaveOnFoods,8.28,8.66
1,Loblaws,4.21,8.02
12,NoFrills,3.59,6.69
6,Metro,7.12,7.31
9,TandT,2.47,5.16
11,NoFrills,6.5,8.35
9,Galleria,1.15,2.17
9,Loblaws,7.85,11.72
7,NoFrills,8.63,12.56
7,SaveOnFoods,3.54,4.84
2,TandT,6.44,10.3
5,Voila,1.09,1.67
10,Galleria,6.21,7.28
10,Metro,7.98,11.39
8,Loblaws,7.97,8.76
10,NoFrills,1.87,2.51
9,NoFrills,8.75,10.83
11,SaveOnFoods,2.94,3.25
7,Metro,8.41,10.32
8,Voila,1.57,3.48
12,Galleria,9.41,11
6,Walmart,2.19,4.84
6,Metro,4,7.26
11,Walmart,3.44,3.67
11,Metro,3.16,4.11
9,Walmart,9.4,12.71
7,Metro,3.91,6.39
4,Voila,5.64,7.76
1,Loblaws,4.38,6.04
2,Galleria,9.44,10.38
9,NoFrills,1.58,3.25
12,Walmart,4.35,5.64
9,NoFrills,1.33,3.64
11,Voila,9.69,10.36
10,Voila,2.19,5.15
9,TandT,3,5.19
11,Metro,7.77,11.22
4,NoFrills,8.48,10.84
2,Loblaws,1.02,1.48
4,Loblaws,6.99,8.2
5,Voila,7.33,9.92
6,Walmart,4.63,6.07
9,Metro,5.95,8.51
3,Galleria,5.91,8.13
11,Galleria,7.56,9.39
11,Voila,5.83,6.08
8,Loblaws,2.04,5.5
12,Metro,8.2,11.31
7,SaveOnFoods,7.55,10.63
11,Galleria,4.03,6.42
4,SaveOnFoods,2.55,6.23
6,Metro,1.12,3.13
9,NoFrills,2.13,3.35
11,Loblaws,9.71,11.37
6,SaveOnFoods,1.08,1.19
7,NoFrills,3.03,5.17
8,SaveOnFoods,2.81,6.1
10,Galleria,3.01,5.9
2,Walmart,1.04,3
1,Galleria,1.29,2.08
1,TandT,7.33,10.86
6,Voila,7.34,7.71
2,TandT,9.21,10.75
10,Metro,5.27,8.16
7,Walmart,9.98,12.1
3,NoFrills,1.07,2.97
8,TandT,2.62,4.34
3,SaveOnFoods,9.1,9.47
2,Walmart,5.16,8.17
9,Galleria,8.88,10.84
5,Walmart,6.01,9.96
3,NoFrills,4.39,4.7
3,Voila,4.17,7.74
3,Metro,5.5,9.25
6,Galleria,3.51,6.08
10,TandT,7,8.84
10,Metro,1.47,3.39
12,Metro,5.6,9.32
7,Walmart,3.6,5.97
9,Galleria,7.14,10.05
7,NoFrills,1.41,2.85
2,Voila,8.98,11.58
2,NoFrills,7.85,8.29
6,TandT,8.93,12.21
3,TandT,7.47,9.48
12,TandT,1.31,2.16
6,Metro,7.55,11.46
1,SaveOnFoods,6.87,10.04
12,SaveOnFoods,4.69,6.12
10,Galleria,1.46,1.59
10,Galleria,8.01,11.03
5,Voila,2.54,3.72
9,Metro,5.03,5.97
10,Voila,5.18,6.9
10,Voila,1.96,4.62
4,Voila,4.13,7.71
10,Loblaws,9.34,12.41
5,Voila,1.54,3.59
12,Metro,7.35,9.15
6,Galleria,2.79,6.59
4,NoFrills,1.05,1.2
6,SaveOnFoods,3.03,5.16
4,Metro,8.4,10.51
2,NoFrills,4.75,5.7
3,SaveOnFoods,7.1,9.52
8,Metro,2.76,6.09
6,TandT,3.46,5.1
3,Voila,5.51,8.91
6,Metro,8.86,10.06
8,SaveOnFoods,5.7,6.34
4,Loblaws,2.5,6.02
11,Walmart,9.29,9.85
2,Loblaws,2.98,3.92
1,Walmart,5.36,6.47
6,Galleria,7.81,9.21
4,Loblaws,7.15,9.21
2,TandT,7.32,11.12
7,Loblaws,2.86,5.94
7,Galleria,3.91,5.83
5,SaveOnFoods,3.24,5.6
7,Loblaws,6.23,8.74
5,Voila,8.79,9.4
6,Voila,3.94,6.03
7,NoFrills,8.65,11.46
11,TandT,9.98,10.98
3,Galleria,7.75,10.37
4,Metro,5.79,8.4
11,NoFrills,4.48,5.77
3,Metro,4.96,6.74
12,Galleria,2.6,4.23
12,SaveOnFoods,3.83,7.65
6,TandT,4.59,7.99
5,Galleria,8.15,8.69
4,SaveOnFoods,1.34,1.95
8,Loblaws,9.5,9.81
4,NoFrills,3.51,4.26
8,Galleria,2.73,3.43
7,Galleria,1.92,2.41
12,Galleria,6.23,8.94
4,NoFrills,1.04,2.96
12,NoFrills,5.31,6.34
8,Loblaws,6.36,7.12
10,Loblaws,3.69,4.3
1,Loblaws,2.63,3.3
5,Galleria,5.21,6.15
8,NoFrills,4.07,4.21
5,Walmart,1.85,5.83
8,Voila,2.42,3.33
3,Loblaws,7.81,9.64
5,SaveOnFoods,5.46,8.78
4,Voila,6.75,10.65
6,Metro,3.72,7.54
1,SaveOnFoods,3.78,4.82
8,SaveOnFoods,3.36,3.96
1,Walmart,7.79,11.73
4,NoFrills,7.91,8.11
9,SaveOnFoods,1.02,1.83
1,Metro,3.28,5.57
2,SaveOnFoods,8.78,9.81
8,Galleria,5.54,7.67
4,Loblaws,2.52,5.87
10,Walmart,9.56,11.54
3,Galleria,3.26,5.73
5,Walmart,2.42,2.87
1,Voila,8.49,11.93
8,Loblaws,4.5,6.39
1,SaveOnFoods,9.45,10.55
9,SaveOnFoods,6.14,8.95
7,Galleria,3.44,6.68
1,Walmart,7.86,8.8
4,Metro,3.05,6.14
12,Loblaws,1.45,1.55
11,NoFrills,7.52,7.78
5,NoFrills,8.74,10.81
3,Metro,6.45,8.53
6,Voila,4.56,7.53
9,Walmart,7.51,9.13
8,Voila,7.01,7.98
1,Walmart,8.52,10.92
4,Galleria,4.75,6.83
5,Galleria,2.89,5.76
2,Metro,3.53,6.2
8,Voila,6.57,7.59
11,NoFrills,9.18,10.55
6,SaveOnFoods,4.43,5.84
2,Voila,8.84,12.37
11,Voila,3.18,4.78
12,Metro,6.98,7.72
4,TandT,4.88,5.2
1,Loblaws,7.66,9.42
9,Loblaws,7.73,11.17
11,Galleria,1.19,3.77
3,Metro,8.54,10.86
3,Voila,5.08,5.56
10,Walmart,9.61,12.42
11,Metro,4.28,7.06
9,SaveOnFoods,6.33,10.11
7,Walmart,8.01,9.13
8,Loblaws,4.59,8.48
11,Galleria,5.33,7.24
7,TandT,1.7,4.03
9,Loblaws,3.02,4.33
2,Walmart,4.13,8.07
12,TandT,7.19,8.43
5,Galleria,2.45,4.41
5,Voila,8.53,11.68
4,SaveOnFoods,4.25,7.75
11,SaveOnFoods,9.26,11.3
9,SaveOnFoods,9.5,13.41
10,Galleria,5.98,6.42
1,Walmart,8.63,9.4
3,NoFrills,3.12,7.06
1,SaveOnFoods,4.35,6.73
9,TandT,9.97,12.95
11,NoFrills,4.72,6.98
1,NoFrills,3.02,4.51
1,SaveOnFoods,9.21,12.64
7,SaveOnFoods,8.91,9.02
9,SaveOnFoods,3.08,4.68
12,Walmart,7.62,8.29
7,SaveOnFoods,7.29,9.02
6,Loblaws,4.8,8.53
9,Voila,6.08,9.29
1,Voila,2.89,4.52
10,NoFrills,9.41,9.92
11,SaveOnFoods,4.24,7.57
11,SaveOnFoods,2.76,5.86
10,Metro,8.83,12.71
11,TandT,1.13,1.56
10,SaveOnFoods,8.06,8.51
2,Metro,3.19,3.54
7,Voila,6.58,7.04
7,SaveOnFoods,3.43,6.71
12,TandT,1.67,2.46
6,Walmart,1.53,3.25
2,SaveOnFoods,9.75,10.89
8,Galleria,2.91,6.46
6,Galleria,5.68,8.39
1,SaveOnFoods,1.26,2.74
6,NoFrills,2.37,5
10,TandT,6.98,7.15
3,Voila,3.79,5.49
5,NoFrills,7.4,9.98
2,Metro,4.17,6.47
10,NoFrills,6.32,9.49
10,NoFrills,3.7,6.78
6,Walmart,5.28,7.65
10,NoFrills,7.47,10.76
5,Walmart,9.75,11.45
1,Loblaws,6.45,8.8
7,Metro,5.34,6.21
11,TandT,6.76,8.48
8,TandT,5.06,7.28
2,TandT,8.44,9.13
7,Metro,8.48,12.14
4,Walmart,1.25,4.08
3,Metro,9.76,11.44
5,Metro,1.11,2.13
1,Voila,4.19,7.21
12,SaveOnFoods,5.97,8.17
12,Loblaws,8.3,11.74
6,TandT,4.85,7.05
12,NoFrills,5.79,7.36
11,SaveOnFoods,8.39,9.15
4,Walmart,1.4,2.45
3,Voila,9.69,11.07
6,Walmart,7.95,11.48
10,TandT,6.23,7.76
3,NoFrills,7.88,10.72
9,Voila,3.28,3.45
5,Loblaws,8.34,11.87
5,TandT,9.78,13.1
9,TandT,2.86,6.05
10,Voila,1.95,4.94
4,TandT,8.52,8.68
6,SaveOnFoods,7.05,7.29
2,Walmart,4.48,5.43
4,Voila,5.65,9.09
12,Metro,1.22,1.55
8,Metro,1.9,3.61
6,TandT,2.83,4.28
5,Metro,9.02,9.77
11,Walmart,5.78,6.53
8,Loblaws,5.82,6.32
9,Metro,3.31,6.01
4,SaveOnFoods,4.69,7.47
7,SaveOnFoods,8.03,10.11
4,Metro,6.15,8.41
1,NoFrills,4.06,5.24
11,NoFrills,2.52,6.26
3,SaveOnFoods,4.94,7.96
11,Galleria,6.6,7.79
10,Galleria,2.45,2.56
7,Walmart,8.17,8.65
10,Galleria,2.85,3.12
6,Voila,9.94,11.75
2,NoFrills,5.39,8.7
12,NoFrills,2.19,4.56
11,Metro,2.44,3.3
5,Voila,3.82,4.48
12,Metro,6.45,9.12
6,TandT,8.3,11.95
3,Metro,2.74,3.07
3,Loblaws,2.49,5.99
3,NoFrills,1.97,4.42
6,Metro,5.6,6.68
6,Galleria,8.99,11.57
12,Galleria,4.4,8.36
9,Voila,7.23,7.47
11,TandT,2.79,5.08
11,NoFrills,5.52,6.35
4,NoFrills,7.98,9.55
4,Metro,8.78,11.25
7,NoFrills,4.46,6.75
11,TandT,9.11,11.89
12,Metro,3.81,5.61
9,Voila,2.1,2.38
11,Metro,6.41,8.56
9,NoFrills,1.2,3.95
1,TandT,2.82,3.58
6,TandT,6.58,7.67
1,Galleria,9.27,11.49
1,TandT,2.55,3.05
4,NoFrills,7.3,10.47
12,Loblaws,5.03,5.89
5,Voila,1.28,1.88
10,TandT,5.02,6.93
9,Galleria,1.33,4.79
8,TandT,9.59,9.76
11,NoFrills,9.71,13.19
5,Galleria,3.36,4.56
5,Walmart,8.25,10.31
3,Loblaws,3.02,6.05
10,Voila,7.83,8.6
7,Walmart,8.7,10.01
9,Galleria,6.56,9.26
2,Metro,5.21,8.09
2,TandT,1.82,3.02
3,Loblaws,2.33,3.97
5,Galleria,1.69,2.4
10,Metro,4.15,8.15
5,NoFrills,3.18,4.74
9,SaveOnFoods,5.96,8.03
10,Galleria,4.57,7.49
8,Metro,4.24,7.63
8,Metro,4.35,5.06
10,SaveOnFoods,5.12,8.08
1,Metro,8.88,9.82
6,Walmart,2.5,4.19
12,NoFrills,5.32,8.05
9,TandT,6.74,8.5
8,Loblaws,6.96,9.47
2,NoFrills,8.47,12.09
12,SaveOnFoods,5.05,8.02
11,Metro,6.71,6.94
6,Voila,1.51,4.09
3,Walmart,4.94,7.31
12,NoFrills,3.06,4.76
6,NoFrills,9.68,13.34
5,NoFrills,6.77,9.3
2,Galleria,1.32,2.75
8,Walmart,3.03,4.31
5,SaveOnFoods,4.98,7.46
8,Galleria,6.47,10.23
7,NoFrills,4.26,6.79
1,SaveOnFoods,9.53,13.22
2,Voila,5.55,7.8
9,Walmart,2.28,5.24
1,TandT,1.14,1.35
1,Walmart,2.28,6.25
4,Voila,9.41,11.12
5,Metro,5.99,8.66
10,Loblaws,2.08,3.17
3,Galleria,7.39,11.07
8,Loblaws,9.44,10.77
8,Galleria,8.09,11.2
10,SaveOnFoods,9.06,11.29
12,Galleria,9.2,10.63
4,Walmart,5.7,7.11
4,Galleria,1.48,4.15
8,Metro,3.17,5.74
2,Walmart,5.52,6.11
12,Walmart,9.28,12.44
9,Loblaws,4.13,5.55
11,Voila,1.42,3.53
10,Walmart,4.02,5.53
11,Loblaws,4.18,5.05
7,Walmart,2.12,5.35
11,Voila,6.57,6.97
5,Galleria,2.69,4.92
1,NoFrills,8.55,10.8
1,NoFrills,6.41,8.25
11,Voila,1.93,3.42
7,Walmart,9.46,13.06
2,Voila,8.42,11.93
3,NoFrills,4.86,5.68
3,NoFrills,3.82,5.48
1,SaveOnFoods,7,8.66
3,TandT,5.72,7.63
3,SaveOnFoods,8.4,9.59
2,Metro,8.58,10.7
12,Walmart,5.93,8.28
7,Galleria,4.3,6.73
2,Metro,3.13,5.74
4,Galleria,7.59,10.92
11,TandT,4.22,6.05
3,Galleria,7.33,7.89
9,NoFrills,7.35,7.91
5,NoFrills,1.38,3.99
7,Walmart,9.31,10.52
7,SaveOnFoods,1.79,3.38
4,Walmart,9.99,13.61
10,Loblaws,9.32,11.03
2,TandT,8.04,8.9
4,Voila,2.29,3.51
9,NoFrills,9.47,11.83
5,Galleria,1.82,4.68
8,Voila,6.94,10.18
9,Metro,8.45,8.57
7,SaveOnFoods,6.93,7.27
8,TandT,1.31,4.37
10,TandT,4.36,5.92
11,NoFrills,6.31,8.84
2,NoFrills,9.37,11.63
11,Metro,3.07,3.51
5,Metro,2.46,4.38
6,Metro,8.89,11.89
12,SaveOnFoods,9.89,12.97
10,Voila,9.07,10.63
6,Galleria,6.09,8.72
9,Loblaws,2.72,4.89
3,SaveOnFoods,5.75,7.43
10,Metro,2.56,4.92
3,Metro,9.53,10.62
4,Voila,1.71,3.19
9,Galleria,9.35,11.1
11,Loblaws,1.4,3.62
10,Voila,8.81,12.25
6,Galleria,1.07,4.71
2,Galleria,6.88,7.73
4,Loblaws,3.04,3.37
9,Voila,3.48,4.44
10,TandT,2.36,6.03
3,Galleria,5.65,8.43
5,Galleria,4.09,4.2
5,Galleria,4.84,8.72
6,Metro,1.34,3.42
10,Walmart,8.92,12.55
9,SaveOnFoods,9.18,10.29
12,Galleria,5.93,7.51
10,TandT,5.56,7.28
7,Metro,7,8.98
11,Walmart,8.46,9.48
5,TandT,6.02,8.81
5,Galleria,8.85,9.66
10,Voila,7.82,9.96
8,Voila,4.98,6.21
10,Loblaws,5.9,8.27
